"year","klasirane","school_code","school_name","profile_code","profile_name","min_score_total","min_score_male","min_score_female","max_score_total","max_score_male","max_score_female"
"2026","1","1600617","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","28185","Готварство - Английски език","91","91","103.5","364.5","206.25","364.5"
"2026","1","1600617","Професионална гимназия по Хранително-вкусови технологии ""Св. Димитрий Солунски""","28186","Ресторантьорство и кетъринг - Английски език","72","72","122","278","196","278"
"2026","1","1600128","Професионална гимназия "" Свети Патриарх Евтимий ""","28913","Устойчива мода","66","66","73","205.5","97","205.5"
"2026","1","1600128","Професионална гимназия "" Свети Патриарх Евтимий ""","28911","Фризьорство","89","95","89","250","242.5","250"
"2026","1","1600618","Професионална гимназия ""Цар Иван Асен II""","29894","Електрически инсталации","176.5","176.5","0","342","342","0"
"2026","1","1600618","Професионална гимназия ""Цар Иван Асен II""","29896","Електронна търговия, маркетинг и реклама","201","209.5","201","321.5","321.5","282"
"2026","1","1600618","Професионална гимназия ""Цар Иван Асен II""","29888","Електроснабдяване и електрообзавеждане","214","214","0","427","427","0"
"2026","1","1600618","Професионална гимназия ""Цар Иван Асен II""","29891","Индустриална мехатроника","171","171","176","240","240","176"
"2026","1","1600618","Професионална гимназия ""Цар Иван Асен II""","29887","Компютърни системи и технологии","197","210","197","411.5","411.5","330"
"2026","1","1600618","Професионална гимназия ""Цар Иван Асен II""","29892","Металургия на цветните и благородните метали","116","116","120","197","166","197"
"2026","1","1600114","Средно училище Свети княз Борис I","03511","Икономическо развитие","172.5","178.5","172.5","385.75","351.25","385.75"
"2026","1","1600114","Средно училище Свети княз Борис I","29772","Мениджмънт и икономика","267","267","276","489.5","413","489.5"
"2026","1","1600114","Средно училище Свети княз Борис I","03512","Природни науки","197","197","197","407","326.5","407"
"2026","1","1600116","Средно училище ""Свети свети Кирил и Методий""","28940","Екскурзовод АЕ","261","261","284","412.5","375","412.5"
"2026","1","1600116","Средно училище ""Свети свети Кирил и Методий""","01154","Предприемачески AE","260.5","277","260.5","402","355.5","402"
"2026","1","1600116","Средно училище ""Свети свети Кирил и Методий""","01157","Природни науки AE","233","233","240","386","362","386"
"2026","1","1600116","Средно училище ""Свети свети Кирил и Методий""","01161","Софтуерни и хардуерни науки AE","256","260","256","414.5","384.5","414.5"
